Date,sku_id,product_name_en,Tags,product_type,SP,Grofers MRP,Deal Share MRP,Amazon MRP,JioMart MRP,Grofers,Grofers : Link,Deal Share,Deal Share Link,AZ Fresh/ More,AZ Fresh/More Link,Jio,Jio Link,Grofers,Grofers : Link,Grofers,Grofers : Link,Grofers,Grofers : Link,Grofers,Grofers : Link,Grofers,Grofers : Link,DealSare,DealShare Link,Grofers,Grofers : link
12-07-2021,CM0014069,Amul Cow Ghee 1 L Tetra Pack,For price refrence,,,,500,500,500,,,500,"Buy,Amul,Cow,Ghee,-,1,ltr,(Tetra,Pack),Online,-,DealShare",415,https://www.amazon.in/Amul-Pure-Ghee-Tin-1L/dp/B06XHL1SS4/ref=sr_1_3?dchild=1&keywords=amul+cow+ghee+1l+tetra+pack&qid=1634545300&qsid=259-9051782-1050712&sr=8-3&sres=B07H3V7LNR%2CB06XHL1SS4%2CB00TFEIXLA%2CB0917KC84Q%2CB0917LLG8Z%2CB081Z6NF8Z%2CB08L6MD8KC%2CB08GKFPZP9%2CB0917LR4JC%2CB09JGLTL3S%2CB0917LJPZQ%2CB0917M5Q5Z%2CB09JGB3NVB%2CB07D3CXH7H%2CB07JQTFM2V%2CB01MYED6CZ%2CB06XHMQB98%2CB07DD792X7%2CB093YDYKB5%2CB0756Y49DT&srpt=DAIRY_BASED_BUTTER,475,Amul Cow Ghee 1 L (Tetra Pak) - JioMart,,,,,,,,,,,,,,
12-07-2021,CM0018870,Gagan Vanaspati Ghee 1L,For price refrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0010432,Rath Vanaspati Ghee 1L,For price refrence,,,,185,135,165,,,155,https://www.dealshare.in/product?dealId=ncr6167&deal=Rath+Vanaspati++-+1+ltr,100,https://www.amazon.in/Rath-Vanaspati-1L/dp/B079GXGNH1/ref=sr_1_1?dchild=1&keywords=Rath+Vanaspati+Ghee+1L&qid=1634814332&qsid=259-9051782-1050712&sr=8-1&sres=B079GXGNH1%2CB08KFDG9G6%2CB08JQHFJWR%2CB0924467QP%2CB07DD792X7%2CB01MYED6CZ%2CB08V9Y4Y25%2CB075754F8H%2CB07H3V7LNR%2CB07D3CXH7H%2CB083JDV8Q9%2CB08W56FTHJ%2CB093BQ53HG%2CB0983FGSZ6%2CB01C46RJ56%2CB098B2WJCR%2CB095P39PL1%2CB0989XJV48%2CB098B3W2ZZ%2CB0915XVKHB&srpt=DAIRY_BASED_BUTTER,141,Rath Vanaspati 1 L - JioMart,,,,,,,,,,,,,,
12-07-2021,CM0010817,49 Kachi Ghani Mustard Oil 1 L,OPP,,,210,215,,250,189,Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) Online | grofers,214,https://www.dealshare.in/product?dealId=ncr4048&deal=Nature+Fresh+Kacchi+Ghani+Mustard+Oil+%28Bottle%29+-+1,OOS,https://www.amazon.in/Fortune-Kachi-Ghani-Pure-Mustard/dp/B06XH9QPX2/ref=sr_1_1_sspa?crid=2P5PHCSR3HPNM&keywords=fortune+kachi+ghani+mustard+oil&qid=1636957319&sprefix=furtune+kachh%2Caps%2C323&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzVzU0RFI0VEUwTTRaJmVuY3J5cHRlZElkPUEwMjE0MTI5UUZVOEZCMDVPSEdPJmVuY3J5cHRlZEFkSWQ9QTAzMjcxMDUxRTdTTExVVkJPOVA4JndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,181,Good Life Kachi Ghani Mustard Oil 1 L (Bottle) - JioMart,OOS,Nature Fresh Kachi Ghani Pure Mustard Oil (Bottle) 1 l Price - Buy Nature Fresh Kachi Ghani Pure Mustard Oil (Bottle) Online | grofers,189,Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) Online | grofers,186,Emami Healthy & Tasty Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Emami Healthy & Tasty Kachi Ghani Mustard Oil (Bottle) Online | grofers,186,Emami Healthy & Tasty Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Emami Healthy & Tasty Kachi Ghani Mustard Oil (Bottle) Online | grofers,OOS,Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) Online | grofers,190,https://www.dealshare.in/product?dealId=Luc1274&deal=Fortune+Kachi+Ghani+Pure+Mustard+Oil+%28Pouch%29+-+1+ltr,191,Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) 1 l Price - Buy Grofers Mother's Choice Kachi Ghani Mustard Oil (Bottle) Online | grofers
12-07-2021,CM0010920,49 Kachi Ghani Mustard Oil 5 L,OPP,,,,875,,1250,,,,,OOS,"Fortune Premium Kachi Ghani Pure Mustard Oil, 5 LTR Jar : Amazon.in: Grocery & Gourmet Foods",955,Good Life Kachi Ghani Mustard Oil 5 L - JioMart,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,935,https://grofers.com/prn/emami-healthy-tasty-kachi-ghani-mustard-oil-jar/prid/141349,977,https://grofers.com/prn/grofers-mothers-choice-kachi-ghani-mustard-oil-jar/prid/395372,OOS,https://grofers.com/prn/grofers-mothers-choice-kachi-ghani-mustard-oil-jar/prid/395372,984,"Buy,Bail,Kolhu,Kachi,Ghani,Oil,-,5,ltr,(Jar),Online,-,DealShare",OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902
12-07-2021,CM009972,Fortune Kachi Ghani Mustard Oil 1L (Bottle),Leader Pack,,,,234,239,234,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,195,"Buy,Fortune,Kachi,Ghani,Mustard,Oil,Pet,Bottle,-,1,ltr,Online,-,DealShare",199,https://www.amazon.in/Fortune-Kachi-Ghani-Pure-Mustard/dp/B0757631XR/ref=sr_1_3_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=fortune+kachi+ghani+mustard+oil+1l+bottle&qid=1634544182&qsid=259-9051782-1050712&sr=8-3&sres=B0757631XR%2CB079H96Y2T%2CB06XH9QPX2%2CB01GYE92HW%2CB071HWZCKJ%2CB0795V64VS%2CB08YK11QPY%2CB08V1JCGN5%2CB01DWA038S%2CB07WC3XR3X%2CB07216STDJ%2CB082NZQFWL%2CB08R3J16F3%2CB08K4NXTKG%2CB079GX9D9N%2CB08D32WV4M%2CB00NYZU698%2CB08FLJ9QGS%2CB091G547LG%2CB0992CN9WB&srpt=EDIBLE_OIL_VEGETABLE,190,Fortune Premium Kachi Ghani Pure Mustard Oil 1 L - JioMart,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,190,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907,210,https://www.dealshare.in/product?dealId=Luc1302&deal=Fortune+Kachi+Ghani+Mustard+Oil+Pet+Bottle+-+1+ltr,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-bottle/prid/15907
12-07-2021,CM0010918,Fortune Kachi Ghani Mustard Oil 5L (Jar),Benchmarking,,,1150,1194,1118,1178,947,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,1012,https://www.dealshare.in/product?dealId=ncr4013&deal=Fortune+Kachi+Ghani+Mustard+Oil+-+5+ltr,1000,https://www.amazon.in/Fortune-Kachi-Ghani-Pure-Mustard/dp/B0795V64VS/ref=sr_1_2_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=fortune+kachi+ghani+mustard+oil+5l+jar&qid=1634545136&qsid=259-9051782-1050712&sr=8-2&sres=B0795V64VS%2CB06XH9QPX2%2CB08D32WV4M%2CB08D3QS7N2%2CB079GXM1BF%2CB00N2WI082%2CB08D39XTRD%2CB0757631XR%2CB08HLWZDDR%2CB08YYZS4CX%2CB085XLJJDJ%2CB08KN3MBQ8%2CB07WC3XR3X%2CB08R7JN11B%2CB091XPD9J3%2CB08HD5QXL1%2CB079H96Y2T%2CB08R3J16F3%2CB095SS1DSX%2CB09795MW7Z&srpt=EDIBLE_OIL_VEGETABLE,999,Fortune Kachi Ghani Mustard Oil 5 L - JioMart,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,943,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902,1053,https://www.dealshare.in/product?dealId=Luc1288&deal=Fortune+Kachi+Ghani+Mustard+Oil+-+5+ltr,OOS,https://grofers.com/prn/fortune-premium-kachi-ghani-pure-mustard-oil-jar/prid/15902
12-07-2021,CM0010336,Pansari Kachi Ghani Mustard Oil 1L (Bottle),Only for price reference,,,253,245,,,195,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,207,https://www.dealshare.in/product?dealId=ncr5580&deal=Pansari+Kacchi+Ghani+Mustard+Oil+-+1+ltr+%28Pet%29,,,,,190,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,190,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,190,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,193,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115,,,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil/prid/103115
12-07-2021,CM0010335,Pansari Kachi Ghani Mustard Oil 5L (Jar),Only for price reference,,,1200,,,,994,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,,,,,,,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,949,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685,,,OOS,https://grofers.com/prn/pansari-kachi-ghani-mustard-oil-jar/prid/365685
12-07-2021,CM0010425,Raag Gold Palmolein Oil (Pouch) 1L,OPP / One in All varient,,,,167,,170,,,126,https://www.dealshare.in/product?dealId=ncr5269&deal=Raag+Gold+Palm+Oil+-+1+ltr,,,139,https://www.jiomart.com/p/groceries/good-life-refined-soyabean-oil-1-l-pouch/491074037,,,,,,,,,,,,,,
12-07-2021,CM0014823,Ruchi Gold Palmolein Oil 1 L,OPP / One in All varient,,,,170,,170,,,136,https://www.dealshare.in/product?dealId=ncr3996&deal=Ruchi+Gold+Refined+Palm+Oil+-+1+ltr,,,139,https://www.jiomart.com/p/groceries/good-life-refined-soyabean-oil-1-l-pouch/491074037,,,,,,,,,,,,,,
12-07-2021,CM009974,Fortune Refined Soyabean Oil 1L,Leader Pack,,,170,190,,195,149,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,156,"Buy,Fortune,Soyabean,Refined,Oil,-,1,ltr,Online,-,DealShare",OOS,https://www.amazon.in/Fortune-Soyabean-Oil-1L-Pouch/dp/B00TX50T4K/ref=sr_1_2_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=Fortune+Refined+Soyabean+Oil+1L&qid=1634543821&qsid=259-9051782-1050712&sr=8-2&sres=B077JSNDWF%2CB00TX50T4K%2CB00NYZTGEO%2CB00NYZTUVS%2CB00NYZU698%2CB00L13WLFW%2CB0795ZF5DT%2CB00N2WI082%2CB0757631XR%2CB075757RF2%2CB0795V64VS%2CB06XH9QPX2%2CB00P4EYXF0%2CB07DCQNG3N%2CB08YNQMJN7%2CB09GSMBJYB%2CB0756Y4DBZ%2CB09CQBHZQF%2CB07PDD7R9V%2CB0152RR1DY&srpt=EDIBLE_OIL_VEGETABLE,148,https://www.jiomart.com/p/groceries/fortune-refined-soyabean-oil-1-l/490005534,148,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,OOS,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,148,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,148,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,146,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52,154,https://www.dealshare.in/product?dealId=Luc1273&deal=Fortune+Soyabean+Refined+Oil+-+1+ltr,156,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-pouch/prid/52
12-07-2021,CM0010958,Fortune Refined Soyabean Oil 5L,Benchmarking,,,880,,1599,,775,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,,,1400,https://www.amazon.in/Fortune-Refined-Soya-Bean-Oil/dp/B0795ZF5DT/ref=sr_1_1?dchild=1&keywords=Fortune+Refined+Soyabean+Oil+5L&qid=1634815420&qsid=259-9051782-1050712&sr=8-1&sres=B0795ZF5DT%2CB00P4EYXF0%2CB075757RF2%2CB077JKBN7J%2CB077JSNDWF%2CB00N2WI082%2CB00NYZTGEO%2CB08Y72554V%2CB00NYZU698%2CB0795V64VS%2CB07PDD7R9V%2CB0757631XR%2CB00NYZTUVS%2CB08KWBGCCD%2CB06XH9QPX2%2CB00L13WLFW%2CB07JLKCG76%2CB00QV90A72%2CB07JMXTYBC%2CB08YNQMJN7&srpt=EDIBLE_OIL_VEGETABLE,,,OOS,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,OOS,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,OOS,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,755,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,772,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064,950,https://www.dealshare.in/product?dealId=Luc1284&deal=Fortune+Refined+Soyabean+Oil+-+5+ltr,772,https://grofers.com/prn/fortune-soya-health-refined-soyabean-oil-jar/prid/127064
12-07-2021,CM0027155,Kings Refined Soyabean Oil 1L,OPP / One in All varient,,,,,,170,,,,,OOS,https://www.amazon.in/Kings-Refined-SOYA-Bean-Oil/dp/B07DCQNG3N/ref=sr_1_3_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=Kings+Refined+Soyabean+Oil+1L&qid=1634815615&qsid=259-9051782-1050712&sr=8-3&sres=B07DCQNG3N%2CB00TX50T4K%2CB00NYZU698%2CB09245K5K2%2CB00NYZTUVS%2CB0795ZF5DT%2CB077JSNDWF%2CB06XH9QPX2%2CB08KFC7ZJJ%2CB08352KY4K%2CB092455DD1%2CB0843CC554%2CB019RJOB2C%2CB07WNJ3QTS%2CB0841NM96Q%2CB084MGDQZW%2CB08YMT66HG%2CB08YNQMJN7%2CB08P6WCN7M%2CB07RXZ51ZB&srpt=EDIBLE_OIL_VEGETABLE,146,https://www.jiomart.com/p/groceries/mahakosh-future-fit-refined-soyabean-oil-1-l-pouch/490031689,,,,,OOS,https://grofers.com/prn/kings-refined-soyabean-oil-pouch/prid/61510,139,https://grofers.com/prn/kings-refined-soyabean-oil-pouch/prid/61510,OOS,https://grofers.com/prn/kings-refined-soyabean-oil-pouch/prid/61510,154,https://www.dealshare.in/product?dealId=Luc1273&deal=Fortune+Soyabean+Refined+Oil+-+1+ltr,OOS,https://grofers.com/prn/kings-refined-soyabean-oil-pouch/prid/61510
12-07-2021,CM0010929,Mahakosh Refined Soyabean Oil 1 L,OPP / One in All varient,,,200,182,400,170,140,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,155,https://www.dealshare.in/product?dealId=ncr5322&deal=Mahakosh+Soyabean+Oil+%28Pouch%29+-+1+ltr,145,https://www.amazon.in/Refined-Soyabean-Oil-LTR-Pouch/dp/B07GWTHH41/ref=sr_1_4?dchild=1&keywords=mahakosh+refined+soyabean+oil+1l&qid=1634815680&qsid=259-9051782-1050712&sr=8-4&sres=B00NYZTUVS%2CB09245K5K2%2CB07KKJ5NQH%2CB07GWTHH41%2CB00NYZU698%2CB07DCQNG3N%2CB077JSNDWF%2CB00L13WLFW%2CB00NYZTGEO%2CB0795ZF5DT%2CB08L4STK7D%2CB09GSMBJYB%2CB08352KY4K%2CB092455DD1%2CB06XH9QPX2%2CB08R95JJPY%2CB0753HZDMZ%2CB0757631XR%2CB00N2WI082%2CB075757RF2&srpt=EDIBLE_OIL_VEGETABLE,146,https://www.jiomart.com/p/groceries/mahakosh-future-fit-refined-soyabean-oil-1-l-pouch/490031689,OOS,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,OOS,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,OOS,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,OOS,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,147,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750,154,https://www.dealshare.in/product?dealId=Luc1273&deal=Fortune+Soyabean+Refined+Oil+-+1+ltr,146,https://grofers.com/prn/grofers-mothers-choice-refined-soyabean-oil-pouch/prid/391750
12-07-2021,CM0013883,Pansari Soyabean Refined Oil 1L (Pouch),Only for price reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0010530,Tata Salt 1kg,Benchmarking,,,20,,22,22,24,https://grofers.com/prn/tata-salt/prid/105,,,20,https://www.amazon.in/Tata-Salt-1kg/dp/B07575FPC3/ref=sr_1_5_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=Tata+Salt+1kg&qid=1634543773&qsid=259-9051782-1050712&sr=8-5&sres=B07575FPC3%2CB07575J87H%2CB00L141L2K%2CB086B25X6L%2CB079H8KHL5%2CB07WMHGBCC%2CB00PCCMDGA%2CB07BH4DRYJ%2CB07BH3LLP2%2CB07HDBSB3B%2CB077JPV55L%2CB07DCLVHPH%2CB079H9MGK5%2CB01MQWE9OT%2CB079H12V8J%2CB082V3NRSG%2CB08QFPB1PH%2CB00M57X0IA%2CB0768BML1G%2CB08VDT5DXX,20,Tata Iodised Salt 1 kg - JioMart,20,https://grofers.com/prn/tata-salt/prid/105,OOS,https://grofers.com/prn/tata-salt/prid/105,20,https://grofers.com/prn/tata-salt/prid/105,20,https://grofers.com/prn/tata-salt/prid/105,OOS,https://grofers.com/prn/tata-salt/prid/105,,,21,https://grofers.com/prn/tata-salt/prid/105
12-07-2021,CM0060831,Shagun Sugar 1kg,Only for price reference,,,,,,,,,,,OOS,https://www.amazon.in/Shagun-White-Crystal-Sugar-Sulphur/dp/B09HQKY341/ref=sr_1_5?dchild=1&keywords=Shagun+Sugar+1kg&qid=1634815981&qsid=259-9051782-1050712&sr=8-5&sres=B09HQKY341%2CB09HQMTZD1%2CB07BZ4Q899%2CB08YJHPVJT%2CB086WYNP7P%2CB08CNJ6KB3%2CB07MNFVXDN%2CB07G6F7CQC%2CB09C28NYBC%2CB07919FMG6%2CB075483LQT%2CB08WRM5LRY%2CB07BQP6C4Z%2CB00TX90NWO%2CB084LN3GYJ%2CB0863XCMLM%2CB01KC989CY%2CB08WZ1LRFQ%2CB08LGL8Q18%2CB099K8LFXG&srpt=SUGAR,,,,,,,,,,,,,,,,
12-07-2021,CM0060832,Shagun Sugar 5kg,Only for price reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0018838,Sugar Single Filter 1Kg,OPP,,,,65,70,52,,,,,54,https://www.amazon.in/Amazon-Brand-Vedaka-Premium-Sugar/dp/B07JB5ZGZP/ref=sr_1_9_0o_fs?almBrandId=ctnow&dchild=1&fpw=alm&keywords=Sugar&qid=1634543675&qsid=259-9051782-1050712&sr=8-9&sres=B07H344BR5%2CB07BZ4Q899%2CB08HWP93TQ%2CB07MNFVXDN%2CB07JB5ZGZP%2CB00TX90NWO%2CB08HWNB84R%2CB08WKB2NBM%2CB08CNJ6KB3%2CB0863XCMLM%2CB00L928ZIC%2CB01HZJ8GUY%2CB07575NCG8%2CB07P11HHBL%2CB07H35SNXJ%2CB01N4JHCFT%2CB00L9290O0%2CB07WTDM6PG%2CB086WYNP7P%2CB01NASGYTS&srpt=SUGAR,47,Good Life Sugar (M) 1 kg - JioMart,45,https://grofers.com/prn/grocery-sugar/prid/400105,45,https://grofers.com/prn/grocery-sugar/prid/400105,45,https://grofers.com/prn/grocery-sugar/prid/400105,45,https://grofers.com/prn/grocery-sugar/prid/400105,OOS,https://grofers.com/prn/grocery-sugar/prid/400105,49,https://www.dealshare.in/product?dealId=Luc728&deal=Sugar+-+1+kg,47,https://grofers.com/prn/grocery-sugar/prid/400105
12-07-2021,CM0018920,Sugar Single Filter 5Kg,OPP,,,300,325,325,295,252,https://grofers.com/prn/grofers-mothers-choice-refined-sugar/prid/389575,270,https://www.dealshare.in/product?dealId=ncr292&deal=Dhampure+Sugar+Handle+Bag+-+5+kg,325,https://www.amazon.in/Trust-Classic-Sulphur-Less-Sugar/dp/B07H344BR5/ref=sr_1_30?dchild=1&keywords=Sugar+Single&qid=1634816699&qsid=259-9051782-1050712&sr=8-30&sres=B000MT65BC%2CB08LVLFDQK%2CB08LVMLB92%2CB08P8TGRDY%2CB08L5L26JL%2CB08PC4MFF1%2CB09511KNBX%2CB07H3VNLX2%2CB08P8QHVRG%2CB08ZMQG3MN%2CB07LDBGD4B%2CB09GBGL22Q%2CB01J583AEK%2CB01I4PW66I%2CB07GVGZP6Q%2CB01HZHQZ2M%2CB08X69QGMD%2CB08BG1RDL4%2CB09G18RK4B%2CB09B1V9HKQ&srpt=SUGAR,229,https://www.jiomart.com/p/groceries/madhur-pure-hygienic-sugar-5-kg/490861956,229,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809,229,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809,229,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809,229,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809,241,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809,222,https://www.dealshare.in/product?dealId=Luc740&deal=Sugar+-+5+kg,241,https://grofers.com/prn/grofers-mothers-choice-sulphurless-sugar/prid/389809
12-07-2021,CM0013876,Parle-G Gluco Biscuits 50Gm +10gmExtra,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0058603,Sagam Tijara Tanatan Mixture 1kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0058596,Sangam Tijara Aloo Mixture 1kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0058599,Sangam Tijara Bombay Mixture 1 kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0058601,Sangam Tijara Kari Patta Mixture 1kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12-07-2021,CM0058598,Sangam Tijara Sada Mixture 1kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0058597,Sangam Tijara Special Dal Sev Mixture 1kg,OPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0010212,"Maggi 2 -Minute Masala Noodles, 560g (Pack Of 8)",Yes,,,,,89,96,,,,,83,https://www.amazon.in/Maggi-Minutes-Noodles-Masala-560/dp/B01FRZ3DGU/ref=sr_1_2?dchild=1&keywords=Maggi+2+-Minute+Masala+Noodles%2C+560g&qid=1634819130&qsid=259-9051782-1050712&sr=8-2&sres=B00U7GDTGO%2CB01FRZ3DGU%2CB00U7GDO14%2CB079H93H2L&srpt=NOODLE,89,https://www.jiomart.com/p/groceries/maggi-2-minute-masala-instant-noodles-560-g/490003834,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812,,,96,https://grofers.com/prn/maggi-masala-2-minute-instant-noodles-560-g-pack-of-8/prid/169812
12-07-2021,CM0054307,Sunfeast Yippee Atta Noodles 280g,Yes,,,,,58,86,,,,,55,https://www.amazon.in/Sunfeast-Yippee-Masala-Noodles-Family/dp/B079GX9DT2/ref=sr_1_2?dchild=1&keywords=Sunfeast+Yippee+Atta+Noodles+280g&qid=1634819276&qsid=259-9051782-1050712&sr=8-2&sres=B079GX9DT2%2CB07QTV2SG1%2CB06W9FW41K%2CB08GY5DRXB%2CB00OO7C9MW%2CB088X451DL%2CB00TX94ZXM%2CB095CJ4ZY9%2CB00TX94WE4%2CB07B4KQRZG%2CB0186U375U%2CB08LHVP4MP%2CB07QVSL9RV%2CB00VRB9SJK%2CB01LCA7VYE%2CB08ML8BP46%2CB074QJQRMC%2CB07HXBQ9YX%2CB08DP1FFWQ%2CB01FRZ3GIU,65,https://www.jiomart.com/p/groceries/sunfeast-yippee-power-up-masala-instant-atta-noodles-280-g/491298254,,,,,,,,,,,,,,
12-07-2021,CM0013869,Sunfeast Yippee Magic Masala Noodles 60g + 7.5g Extra,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,CM0017099,Tata Tea Agni 100Gm,One in All varient,,,,,,,,,,,,,,,,,,,,,,,,,,,,
